time,PM 2.5,PM 10
2018-09-26 01:07:00,30.055,32.7383333333
2018-09-26 01:08:00,30.9983333333,34.9033333333
2018-09-26 01:09:00,32.5883333333,34.66
2018-09-26 01:10:00,30.2813559322,35.7355932203
2018-09-26 01:11:00,31.1166666667,32.7633333333
2018-09-26 01:12:00,32.5166666667,35.7166666667
2018-09-26 01:13:00,31.9383333333,36.0933333333
2018-09-26 01:14:00,32.4783333333,37.9083333333
2018-09-26 01:15:00,31.5566666667,37.1433333333
2018-09-26 01:16:00,32.2,38.8833333333
2018-09-26 01:17:00,31.4590163934,35.2606557377
2018-09-26 01:18:00,33.7833333333,35.6316666667
2018-09-26 01:19:00,31.62,36.1116666667
2018-09-26 01:20:00,32.325862069,34.3396551724
2018-09-26 01:21:00,30.4866666667,32.2066666667
2018-09-26 01:22:00,29.5266666667,31.06
2018-09-26 01:23:00,30.3266666667,36.2816666667
2018-09-26 01:24:00,31.8316666667,36.1783333333
2018-09-26 01:25:00,31.2803278689,32.9016393443
2018-09-26 01:26:00,30.3983333333,32.6083333333
2018-09-26 01:27:00,31.6733333333,33.63
2018-09-26 01:28:00,26.8933333333,28.75
2018-09-26 01:29:00,29.825,34.7566666667
2018-09-26 01:30:00,32.1206896552,35.7810344828
2018-09-26 01:31:00,31.5333333333,34.3866666667
2018-09-26 01:32:00,28.8883333333,34.7916666667
2018-09-26 01:33:00,30.7524590164,36.993442623
2018-09-26 01:34:00,28.4616666667,33.5916666667
2018-09-26 01:35:00,28.1866666667,31.675
2018-09-26 01:36:00,28.3283333333,32.9516666667
2018-09-26 01:37:00,28.0916666667,32.225
2018-09-26 01:38:00,29.11,34.9266666667
2018-09-26 01:39:00,30.5983333333,36.1216666667
2018-09-26 01:40:00,30.375862069,32.9465517241
2018-09-26 01:41:00,28.5754098361,32.0754098361
2018-09-26 01:42:00,30.63,35.49
2018-09-26 01:43:00,29.84,33.6433333333
2018-09-26 01:44:00,31.0833333333,33.3266666667
2018-09-26 01:45:00,30.4316666667,34.1816666667
2018-09-26 01:46:00,31.0016666667,34.5533333333
2018-09-26 01:47:00,30.8066666667,34.2633333333
2018-09-26 01:48:00,29.39,31.205
2018-09-26 01:49:00,28.0639344262,31.3262295082
2018-09-26 01:50:00,30.6948275862,34.25
2018-09-26 01:51:00,32.6433333333,34.485
2018-09-26 01:52:00,31.7216666667,36.0016666667
2018-09-26 01:53:00,33.1933333333,37.1833333333
2018-09-26 01:54:00,29.54,33.53
2018-09-26 01:55:00,30.4233333333,34.5783333333
2018-09-26 01:56:00,31.7672131148,34.0360655738
2018-09-26 01:57:00,34.1433333333,38.6333333333
2018-09-26 01:58:00,32.8166666667,36.6016666667
2018-09-26 01:59:00,31.4233333333,40.52
2018-09-26 02:00:00,33.8677966102,37.7677966102
2018-09-26 02:01:00,33.0866666667,37.8783333333
2018-09-26 02:02:00,33.6166666667,37.6166666667
2018-09-26 02:03:00,31.1557377049,34.3327868852
2018-09-26 02:04:00,32.2333333333,35.4733333333
2018-09-26 02:05:00,31.6883333333,41.8783333333
2018-09-26 02:06:00,32.23,37.1
2018-09-26 02:07:00,33.1583333333,35.5266666667
2018-09-26 02:08:00,34.6116666667,36.765
2018-09-26 02:09:00,35.8266666667,38.06
2018-09-26 02:10:00,37.4813559322,40.9169491525
2018-09-26 02:11:00,33.8966666667,37.9583333333
2018-09-26 02:12:00,33.8216666667,36.9966666667
2018-09-26 02:13:00,36.7116666667,38.8066666667
2018-09-26 02:14:00,35.735,37.8266666667
2018-09-26 02:15:00,34.66,38.4066666667
2018-09-26 02:16:00,33.5083333333,36.2716666667
2018-09-26 02:17:00,33.7770491803,35.6295081967
2018-09-26 02:18:00,34.925,36.7866666667
2018-09-26 02:19:00,34.6466666667,39.4116666667
2018-09-26 02:20:00,34.4982758621,38.3568965517
2018-09-26 02:21:00,35.4616666667,39.3616666667
2018-09-26 02:22:00,35.2083333333,39.75
2018-09-26 02:23:00,33.945,42.71
2018-09-26 02:24:00,33.405,37.9533333333
2018-09-26 02:25:00,36.1163934426,41.5524590164
2018-09-26 02:26:00,33.1416666667,37.95
2018-09-26 02:27:00,33.7333333333,37.64
2018-09-26 02:28:00,33.9583333333,41.7183333333
2018-09-26 02:29:00,32.14,38.1916666667
2018-09-26 02:30:00,31.9915254237,35.586440678
2018-09-26 02:31:00,32.9333333333,36.7666666667
2018-09-26 02:32:00,33.4983606557,35.7639344262
2018-09-26 02:33:00,33.725,38.9816666667
2018-09-26 02:34:00,32.965,39.3516666667
2018-09-26 02:35:00,31.7716666667,37.9666666667
2018-09-26 02:36:00,32.8866666667,34.7833333333
2018-09-26 02:37:00,32.5333333333,34.5133333333
2018-09-26 02:38:00,34.1116666667,36.1616666667
2018-09-26 02:39:00,36.27,38.2333333333
2018-09-26 02:40:00,34.1793103448,39.5293103448
2018-09-26 02:41:00,34.845,38.795
2018-09-26 02:42:00,32.7283333333,38.1416666667
2018-09-26 02:43:00,32.1883333333,37.555
2018-09-26 02:44:00,35.07,39.3016666667
2018-09-26 02:45:00,32.4383333333,36.7433333333
2018-09-26 02:46:00,32.1866666667,34.92
2018-09-26 02:47:00,33.6819672131,36.7327868852
2018-09-26 02:48:00,32.04,35.1016666667
2018-09-26 02:49:00,32.8983333333,37.2233333333
2018-09-26 02:50:00,31.7949152542,34.5084745763
2018-09-26 02:51:00,34.42,36.2283333333
2018-09-26 02:52:00,34.75,38.745
2018-09-26 02:53:00,35.915,38.3716666667
2018-09-26 02:54:00,36.9459016393,40.2786885246
2018-09-26 02:55:00,35.4266666667,39.5383333333
2018-09-26 02:56:00,38.1183333333,42.545
2018-09-26 02:57:00,35.4166666667,39.6483333333
2018-09-26 02:58:00,35.4733333333,41.3516666667
2018-09-26 02:59:00,34.2783333333,38.2016666667
2018-09-26 03:00:00,35.0431034483,38.4879310345
2018-09-26 03:01:00,36.785,39.0933333333
2018-09-26 03:02:00,36.5573770492,40.168852459
2018-09-26 03:03:00,36.5983333333,40.1166666667
2018-09-26 03:04:00,39.1766666667,43.58
2018-09-26 03:05:00,39.0933333333,45.3433333333
2018-09-26 03:06:00,38.7066666667,44.395
2018-09-26 03:07:00,38.3766666667,41.1133333333
2018-09-26 03:08:00,39.8366666667,46.46
2018-09-26 03:09:00,39.8983606557,42.5393442623
2018-09-26 03:10:00,38.5576271186,43.8152542373
2018-09-26 03:11:00,38.3783333333,42.6283333333
2018-09-26 03:12:00,38.8416666667,42.9633333333
2018-09-26 03:13:00,35.6166666667,40.4
2018-09-26 03:14:00,36.5566666667,39.6083333333
2018-09-26 03:15:00,34.0566666667,36.7233333333
2018-09-26 03:16:00,35.6278688525,41.2983606557
2018-09-26 03:17:00,39.6133333333,41.835
2018-09-26 03:18:00,36.77,39.1883333333
2018-09-26 03:19:00,36.1983333333,40.5283333333
2018-09-26 03:20:00,36.5824561404,41.9561403509
2018-09-26 03:21:00,36.43,42.5316666667
2018-09-26 03:22:00,36.5116666667,45.0016666667
2018-09-26 03:23:00,38.5819672131,41.3180327869
2018-09-26 03:24:00,38.6866666667,42.4633333333
2018-09-26 03:25:00,39.325,44.075
2018-09-26 03:26:00,37.8033333333,46.65
2018-09-26 03:27:00,39.215,43.7816666667
2018-09-26 03:28:00,39.1783333333,49.2366666667
2018-09-26 03:29:00,39.1833333333,44.08
2018-09-26 03:30:00,38.725,43.9433333333
2018-09-26 03:31:00,39.1933333333,42.4766666667
2018-09-26 03:32:00,36.8,43.035
2018-09-26 03:33:00,38.3516666667,44.2383333333
2018-09-26 03:34:00,39.3333333333,41.4183333333
2018-09-26 03:35:00,39.4916666667,42.4
2018-09-26 03:36:00,38.585,43.2783333333
2018-09-26 03:37:00,39.485,45.5266666667
2018-09-26 03:38:00,37.1245901639,42.2163934426
2018-09-26 03:39:00,36.71,40.945
2018-09-26 03:40:00,39.4915254237,43.9796610169
2018-09-26 03:41:00,39.7683333333,49.4333333333
2018-09-26 03:42:00,38.7066666667,46.2066666667
2018-09-26 03:43:00,39.91,42.93
2018-09-26 03:44:00,37.18,40.455
2018-09-26 03:45:00,34.9049180328,39.8540983607
2018-09-26 03:46:00,37.4233333333,40.825
2018-09-26 03:47:00,37.67,44.5916666667
2018-09-26 03:48:00,38.255,41.9416666667
2018-09-26 03:49:00,38.1633333333,42.0966666667
2018-09-26 03:50:00,36.1327586207,39.4155172414
2018-09-26 03:51:00,39.075,44.285
2018-09-26 03:52:00,38.5819672131,44.0983606557
2018-09-26 03:53:00,39.635,43.6966666667
2018-09-26 03:54:00,38.69,42.7233333333
2018-09-26 03:55:00,40.2083333333,47.0366666667
2018-09-26 03:56:00,41.075,49.6333333333
2018-09-26 03:57:00,40.06,44.3533333333
2018-09-26 03:58:00,39.235,46.5633333333
2018-09-26 03:59:00,38.425,42.515
2018-09-26 04:00:00,39.6457627119,41.8559322034
2018-09-26 04:01:00,39.2916666667,42.1183333333
2018-09-26 04:02:00,39.8533333333,45.32
2018-09-26 04:03:00,36.075,44.0033333333
2018-09-26 04:04:00,38.96,42.9316666667
2018-09-26 04:05:00,37.7833333333,45.465
2018-09-26 04:06:00,38.46,45.9466666667
2018-09-26 04:07:00,38.2032786885,41.3967213115
2018-09-26 04:08:00,40.1716666667,44.3666666667
2018-09-26 04:09:00,40.1533333333,44.26
2018-09-26 04:10:00,39.5982758621,46.8620689655
2018-09-26 04:11:00,39.52,46.5266666667
2018-09-26 04:12:00,39.4416666667,43.915
2018-09-26 04:13:00,38.8216666667,45.2083333333
2018-09-26 04:14:00,38.3639344262,45.5098360656
2018-09-26 04:15:00,38.015,40.1966666667
2018-09-26 04:16:00,40.3033333333,46.465
2018-09-26 04:17:00,38.4566666667,43.66
2018-09-26 04:18:00,39.5383333333,46.31
2018-09-26 04:19:00,38.69,45.0116666667
2018-09-26 04:20:00,40.0220338983,45.3322033898
2018-09-26 04:21:00,39.5786885246,43.2672131148
2018-09-26 04:22:00,37.4133333333,43.4333333333
2018-09-26 04:23:00,36.9616666667,44.205
2018-09-26 04:24:00,37.84,47.09
2018-09-26 04:25:00,39.9883333333,46.6066666667
2018-09-26 04:26:00,39.6316666667,43.8283333333
2018-09-26 04:27:00,41.505,49.7416666667
2018-09-26 04:28:00,42.18,44.355
2018-09-26 04:29:00,40.4803278689,42.5524590164
2018-09-26 04:30:00,40.8103448276,44.4672413793
2018-09-26 04:31:00,39.515,50.385
2018-09-26 04:32:00,40.2,48.69
2018-09-26 04:33:00,39.4533333333,45.3916666667
2018-09-26 04:34:00,40.0416666667,43.105
2018-09-26 04:35:00,40.855,50.2833333333
2018-09-26 04:36:00,39.5393442623,47.6721311475
2018-09-26 04:37:00,43.1783333333,51.2933333333
2018-09-26 04:38:00,39.0483333333,47.365
2018-09-26 04:39:00,38.6666666667,49.265
2018-09-26 04:40:00,40.5368421053,45.5157894737
2018-09-26 04:41:00,41.0483333333,43.79
2018-09-26 04:42:00,40.5533333333,46.47
2018-09-26 04:43:00,39.3918032787,41.6393442623
2018-09-26 04:44:00,40.3466666667,45.7766666667
2018-09-26 04:45:00,37.94,43.9783333333
2018-09-26 04:46:00,40.5383333333,43.165
2018-09-26 04:47:00,40.635,43.515
2018-09-26 04:48:00,40.4016666667,43.44
2018-09-26 04:49:00,38.995,42.3483333333
2018-09-26 04:50:00,37.8344827586,46.6155172414
2018-09-26 04:51:00,39.2344262295,44.7885245902
2018-09-26 04:52:00,39.5166666667,45.345
2018-09-26 04:53:00,39.3666666667,41.495
2018-09-26 04:54:00,38.6533333333,44.6883333333
2018-09-26 04:55:00,39.1716666667,47.4983333333
2018-09-26 04:56:00,38.3133333333,43.485
2018-09-26 04:57:00,38.655,42.6533333333
2018-09-26 04:58:00,38.3983606557,47.4098360656
2018-09-26 04:59:00,40.1833333333,50.0483333333
2018-09-26 05:00:00,36.2237288136,45.3915254237
2018-09-26 05:01:00,37.2,44.5983333333
2018-09-26 05:02:00,37.2416666667,42.5233333333
2018-09-26 05:03:00,37.83,40.3683333333
2018-09-26 05:04:00,37.065,42.265
2018-09-26 05:05:00,35.6721311475,40.6508196721
2018-09-26 05:06:00,35.7433333333,40.3416666667
2018-09-26 05:07:00,36.5266666667,40.2516666667
2018-09-26 05:08:00,36.8883333333,44.2433333333
2018-09-26 05:09:00,36.755,40.04
2018-09-26 05:10:00,38.1517241379,45.0793103448
2018-09-26 05:11:00,38.1383333333,42.375
2018-09-26 05:12:00,41.3229508197,47.037704918
2018-09-26 05:13:00,38.3666666667,42.73
2018-09-26 05:14:00,38.7966666667,44.19
2018-09-26 05:15:00,37.81,40.1866666667
2018-09-26 05:16:00,38.5016666667,42.9983333333
2018-09-26 05:17:00,37.96,45.0433333333
2018-09-26 05:18:00,38.9566666667,44.22
2018-09-26 05:19:00,39.7344262295,42.4
2018-09-26 05:20:00,38.7237288136,41.4610169492
2018-09-26 05:21:00,38.3683333333,43.45
2018-09-26 05:22:00,37.7683333333,43.9633333333
2018-09-26 05:23:00,37.5216666667,42.375
2018-09-26 05:24:00,37.0783333333,41.4716666667
2018-09-26 05:25:00,39.2566666667,41.8483333333
2018-09-26 05:26:00,37.7466666667,42.2866666667
2018-09-26 05:27:00,38.5426229508,42.9327868852
2018-09-26 05:28:00,37.9966666667,41.61
2018-09-26 05:29:00,39.98,43.04
2018-09-26 05:30:00,39.174137931,44.3327586207
2018-09-26 05:31:00,38.4883333333,42.195
2018-09-26 05:32:00,38.1066666667,41.2233333333
2018-09-26 05:33:00,38.335,44.27
2018-09-26 05:34:00,36.6918032787,42.9147540984
2018-09-26 05:35:00,38.55,47.2133333333
2018-09-26 05:36:00,40.735,43.3383333333
2018-09-26 05:37:00,38.5566666667,41.2083333333
2018-09-26 05:38:00,38.1016666667,43.0583333333
2018-09-26 05:39:00,39.1316666667,51.2166666667
2018-09-26 05:40:00,39.2457627119,48.2694915254
2018-09-26 05:41:00,39.5616666667,42.99
2018-09-26 05:42:00,38.01,41.7016666667
2018-09-26 05:43:00,37.9583333333,40.4866666667
2018-09-26 05:44:00,40.91,45.3266666667
2018-09-26 05:45:00,38.385,44.0083333333
2018-09-26 05:46:00,37.915,42.4866666667
2018-09-26 05:47:00,39.162295082,42.5950819672
2018-09-26 05:48:00,40.315,50.0616666667
2018-09-26 05:49:00,40.8166666667,45.6116666667
2018-09-26 05:50:00,41.1915254237,45.8271186441
2018-09-26 05:51:00,38.545,42.9833333333
2018-09-26 05:52:00,38.84,45.9
2018-09-26 05:53:00,41.1983333333,46.225
2018-09-26 05:54:00,38.4114754098,43.4131147541
2018-09-26 05:55:00,37.1433333333,43.1233333333
2018-09-26 05:56:00,41.8616666667,47.725
2018-09-26 05:57:00,38.4566666667,43.8916666667
2018-09-26 05:58:00,37.9933333333,41.975
2018-09-26 05:59:00,40.4366666667,44.8716666667
2018-09-26 06:00:00,37.3406779661,44.0355932203
2018-09-26 06:01:00,37.6868852459,41.062295082
2018-09-26 06:02:00,37.05,44.3416666667
2018-09-26 06:03:00,37.4166666667,44.225
2018-09-26 06:04:00,37.1233333333,41.1616666667
2018-09-26 06:05:00,35.5083333333,42.2583333333
2018-09-26 06:06:00,38.2916666667,43.64
2018-09-26 06:07:00,37.4816666667,41.915
2018-09-26 06:08:00,37.2737704918,40.0327868852
2018-09-26 06:09:00,37.4666666667,40.335
2018-09-26 06:10:00,37.7271186441,43.8813559322
2018-09-26 06:11:00,37.9933333333,43.16
2018-09-26 06:12:00,40.875,47.08
2018-09-26 06:13:00,37.5583333333,45.465
2018-09-26 06:14:00,35.6966666667,41.345
2018-09-26 06:15:00,39.1383333333,43.33
2018-09-26 06:16:00,38.862295082,46.531147541
2018-09-26 06:17:00,37.7716666667,40.3466666667
2018-09-26 06:18:00,37.0266666667,43.8416666667
2018-09-26 06:19:00,38.55,46.36
2018-09-26 06:20:00,38.7310344828,46.3189655172
2018-09-26 06:21:00,40.6383333333,42.915
2018-09-26 06:22:00,38.4333333333,40.95
2018-09-26 06:23:00,38.1213114754,40.693442623
2018-09-26 06:24:00,38.5066666667,44.8816666667
2018-09-26 06:25:00,39.8266666667,42.9916666667
2018-09-26 06:26:00,38.955,44.1416666667
2018-09-26 06:27:00,38.4333333333,43.1133333333
2018-09-26 06:28:00,39.7216666667,43.9633333333
2018-09-26 06:29:00,39.0366666667,41.2183333333
2018-09-26 06:30:00,37.3779661017,39.2983050847
2018-09-26 06:31:00,36.7666666667,38.6666666667
2018-09-26 06:32:00,39.7016666667,42.3483333333
2018-09-26 06:33:00,37.69,40.135
2018-09-26 06:34:00,36.1416666667,40.7283333333
2018-09-26 06:35:00,35.34,41.4083333333
2018-09-26 06:36:00,35.3766666667,37.6266666667
2018-09-26 06:37:00,37.393442623,39.8819672131
2018-09-26 06:38:00,37.8283333333,41.3416666667
2018-09-26 06:39:00,37.4716666667,39.755
2018-09-26 06:40:00,37.2793103448,40.8172413793
2018-09-26 06:41:00,34.8833333333,39.67
2018-09-26 06:42:00,35.81,40.8516666667
2018-09-26 06:43:00,40.5666666667,44.1433333333
2018-09-26 06:44:00,36.3442622951,42.6147540984
2018-09-26 06:45:00,36.3966666667,42.885
2018-09-26 06:46:00,36.7633333333,44.6516666667
2018-09-26 06:47:00,36.5733333333,43.6216666667
2018-09-26 06:48:00,38.1183333333,41.6766666667
2018-09-26 06:49:00,38.6166666667,40.7283333333
2018-09-26 06:50:00,39.4293103448,45.1793103448
2018-09-26 06:51:00,38.6786885246,41.3590163934
2018-09-26 06:52:00,37.7966666667,41.5583333333
2018-09-26 06:53:00,37.9033333333,41.8516666667
2018-09-26 06:54:00,36.7716666667,42.3666666667
2018-09-26 06:55:00,38.4416666667,42.975
2018-09-26 06:56:00,41.9233333333,46.485
2018-09-26 06:57:00,37.66,46.805
2018-09-26 06:58:00,35.9216666667,44.795
2018-09-26 06:59:00,39.3426229508,44.0442622951
2018-09-26 07:00:00,37.6206896552,41.3844827586
2018-09-26 07:01:00,37.1466666667,41.6166666667
2018-09-26 07:02:00,38.505,54.07
2018-09-26 07:03:00,39.8283333333,47.4216666667
2018-09-26 07:04:00,41.0166666667,50.4516666667
2018-09-26 07:05:00,37.6083333333,45.7
2018-09-26 07:06:00,37.5327868852,44.4032786885
2018-09-26 07:07:00,37.7566666667,47.23
2018-09-26 07:08:00,39.5683333333,45.075
2018-09-26 07:09:00,37.7833333333,40.0233333333
2018-09-26 07:10:00,39.2517857143,42.35
2018-09-26 07:11:00,40.2083333333,45.6616666667
2018-09-26 07:12:00,40.7116666667,46.68
2018-09-26 07:13:00,38.7918032787,47.0803278689
2018-09-26 07:14:00,37.9066666667,45.2833333333
2018-09-26 07:15:00,39.7416666667,45.16
2018-09-26 07:16:00,38.1733333333,46.93
2018-09-26 07:17:00,38.935,44.7066666667
2018-09-26 07:18:00,40.2633333333,45.5383333333
2018-09-26 07:19:00,39.5,42.96
2018-09-26 07:20:00,37.1661016949,45.1949152542
2018-09-26 07:21:00,38.2216666667,43.43
2018-09-26 07:22:00,39.7483333333,47.2883333333
2018-09-26 07:23:00,40.9216666667,50.8316666667
2018-09-26 07:24:00,39.9233333333,51.3666666667
2018-09-26 07:25:00,40.0883333333,50.0216666667
2018-09-26 07:26:00,37.92,43.3266666667
2018-09-26 07:27:00,37.3163934426,47.7819672131
2018-09-26 07:28:00,35.8333333333,49.45
2018-09-26 07:29:00,37.335,44.405
2018-09-26 07:30:00,38.8482758621,42.6224137931
2018-09-26 07:31:00,37.995,40.8183333333
2018-09-26 07:32:00,37.405,43.9183333333
2018-09-26 07:33:00,38.1616666667,44.775
2018-09-26 07:34:00,39.3131147541,48.2508196721
2018-09-26 07:35:00,39.4233333333,47.3683333333
2018-09-26 07:36:00,37.6433333333,46.2183333333
2018-09-26 07:37:00,37.4666666667,42.25
2018-09-26 07:38:00,40.135,46.9116666667
2018-09-26 07:39:00,39.2583333333,46.2966666667
2018-09-26 07:40:00,38.6086206897,48.6793103448
2018-09-26 07:41:00,41.3032786885,46.8393442623
2018-09-26 07:42:00,39.505,46.9733333333
2018-09-26 07:43:00,37.8066666667,48.8766666667
2018-09-26 07:44:00,40.5483333333,50.7483333333
2018-09-26 07:45:00,38.9083333333,44.7183333333
2018-09-26 07:46:00,39.41,45.955
2018-09-26 07:47:00,40.405,45.8966666667
2018-09-26 07:48:00,39.5459016393,50.7918032787
2018-09-26 07:49:00,39.6766666667,54.505
2018-09-26 07:50:00,38.4101694915,46.4694915254
2018-09-26 07:51:00,38.8166666667,47.8416666667
2018-09-26 07:52:00,39.3616666667,48.4833333333
2018-09-26 07:53:00,38.6333333333,45.4233333333
2018-09-26 07:54:00,41.9233333333,50.2316666667
2018-09-26 07:55:00,40.8704918033,50.0950819672
2018-09-26 07:56:00,38.1916666667,44.3466666667
2018-09-26 07:57:00,40.4183333333,46.4366666667
2018-09-26 07:58:00,41.035,47.4333333333
2018-09-26 07:59:00,41.925,49.5
2018-09-26 08:00:00,41.4293103448,49.2362068966
2018-09-26 08:01:00,41.9766666667,49.5416666667
2018-09-26 08:02:00,38.8852459016,48.3475409836
2018-09-26 08:03:00,38.735,47.4933333333
2018-09-26 08:04:00,39.3866666667,47.5666666667
2018-09-26 08:05:00,41.5566666667,46.3466666667
2018-09-26 08:06:00,41.545,45.7516666667
2018-09-26 08:07:00,39.6666666667,45.4433333333
2018-09-26 08:08:00,37.9333333333,53.7983333333
2018-09-26 08:09:00,36.762295082,44.8803278689
2018-09-26 08:10:00,39.1379310345,47.4896551724
2018-09-26 08:11:00,39.9083333333,45.9666666667
2018-09-26 08:12:00,38.3483333333,47.0216666667
2018-09-26 08:13:00,39.615,44.5466666667
2018-09-26 08:14:00,38.8283333333,46.77
2018-09-26 08:15:00,41.05,44.61
2018-09-26 08:16:00,39.4983606557,44.9
2018-09-26 08:17:00,41.7383333333,47.46
2018-09-26 08:18:00,40.45,47.2666666667
2018-09-26 08:19:00,38.8316666667,47.1566666667
2018-09-26 08:20:00,38.9413793103,45.7344827586
2018-09-26 08:21:00,40.8016666667,47.3583333333
2018-09-26 08:22:00,37.7833333333,42.5966666667
2018-09-26 08:23:00,37.7163934426,44.6868852459
2018-09-26 08:24:00,42.25,45.2716666667
2018-09-26 08:25:00,40.945,44.2733333333
2018-09-26 08:26:00,39.4333333333,47.345
2018-09-26 08:27:00,39.5266666667,47.8283333333
2018-09-26 08:28:00,39.2383333333,43.5283333333
2018-09-26 08:29:00,40.69,45.65
2018-09-26 08:30:00,38.7830508475,50.1288135593
2018-09-26 08:31:00,37.3933333333,43.375
2018-09-26 08:32:00,36.6366666667,44.6166666667
2018-09-26 08:33:00,37.4433333333,44.5266666667
2018-09-26 08:34:00,37.055,43.5866666667
2018-09-26 08:35:00,37.745,42.45
2018-09-26 08:36:00,38.685,46.3866666667
2018-09-26 08:37:00,38.862295082,45.206557377
2018-09-26 08:38:00,39.2633333333,47.19
2018-09-26 08:39:00,37.3716666667,43.985
2018-09-26 08:40:00,39.3847457627,42.9338983051
2018-09-26 08:41:00,37.4483333333,41.3366666667
2018-09-26 08:42:00,38.7883333333,50.315
2018-09-26 08:43:00,39.63,46.7116666667
2018-09-26 08:44:00,39.4885245902,45.1147540984
2018-09-26 08:45:00,39.3816666667,43.9233333333
2018-09-26 08:46:00,39.3166666667,42.3416666667
2018-09-26 08:47:00,37.1016666667,41.2216666667
2018-09-26 08:48:00,36.615,44.3316666667
2018-09-26 08:49:00,37.8983333333,40.8933333333
2018-09-26 08:50:00,36.15,42.5775862069
2018-09-26 08:51:00,33.8770491803,39.2262295082
2018-09-26 08:52:00,36.53,43.53
2018-09-26 08:53:00,38.0416666667,45.0783333333
2018-09-26 08:54:00,38.0933333333,42.99
2018-09-26 08:55:00,36.4233333333,42.6366666667
2018-09-26 08:56:00,37.2033333333,45.8983333333
2018-09-26 08:57:00,34.9583333333,39.02
2018-09-26 08:58:00,36.6573770492,39.5295081967
2018-09-26 08:59:00,36.31,41.7733333333
2018-09-26 09:00:00,35.725862069,45.5810344828
2018-09-26 09:01:00,38.7466666667,49.04
2018-09-26 09:02:00,36.4333333333,39.0716666667
2018-09-26 09:03:00,36.87,41.9816666667
2018-09-26 09:04:00,36.8866666667,41.1483333333
2018-09-26 09:05:00,35.1672131148,43.7131147541
2018-09-26 09:06:00,35.7183333333,40.8883333333
2018-09-26 09:07:00,34.7116666667,40.6966666667
2018-09-26 09:08:00,36.3916666667,42.05
2018-09-26 09:09:00,35.2516666667,40.045
2018-09-26 09:10:00,35.5913793103,40.8517241379
2018-09-26 09:11:00,35.0566666667,39.65
2018-09-26 09:12:00,36.0383333333,40.7483333333
2018-09-26 09:13:00,34.7721311475,36.9836065574
2018-09-26 09:14:00,33.7583333333,36.6566666667
2018-09-26 09:15:00,34.465,38.7816666667
2018-09-26 09:16:00,37.13,41.5783333333
2018-09-26 09:17:00,36.285,38.3816666667
2018-09-26 09:18:00,35.8966666667,43.21
2018-09-26 09:19:00,34.46,39.2833333333
2018-09-26 09:20:00,36.9983050847,39.3779661017
2018-09-26 09:21:00,35.345,38.9466666667
2018-09-26 09:22:00,33.5283333333,35.4316666667
2018-09-26 09:23:00,33.0083333333,36.7416666667
2018-09-26 09:24:00,32.455,35.7833333333
2018-09-26 09:25:00,32.4516666667,34.32
2018-09-26 09:26:00,31.0616666667,32.785
2018-09-26 09:27:00,31.7933333333,34.9083333333
2018-09-26 09:28:00,35.0868852459,40.362295082
2018-09-26 09:29:00,33.2683333333,35.2933333333
2018-09-26 09:30:00,31.7423728814,36.9271186441
2018-09-26 09:31:00,31.13,33.18
2018-09-26 09:32:00,32.2416666667,37.8133333333
2018-09-26 09:33:00,28.73,32.6616666667
2018-09-26 09:34:00,28.0933333333,31.4316666667
2018-09-26 09:35:00,28.1950819672,34.2918032787
2018-09-26 09:36:00,28.035,31.09
2018-09-26 09:37:00,28.73,33.5733333333
2018-09-26 09:38:00,27.82,31.0016666667
2018-09-26 09:39:00,26.6883333333,32.0933333333
2018-09-26 09:40:00,27.4603448276,30.8068965517
2018-09-26 09:41:00,28.8666666667,30.3783333333
2018-09-26 09:42:00,28.82,30.4916666667
2018-09-26 09:43:00,27.262295082,30.3754098361
2018-09-26 09:44:00,24.915,26.3116666667
2018-09-26 09:45:00,22.8983333333,26.7
2018-09-26 09:46:00,23.8883333333,30.1933333333
2018-09-26 09:47:00,22.585,26.3116666667
2018-09-26 09:48:00,22.6416666667,24.8483333333
2018-09-26 09:49:00,21.2666666667,25.3783333333
2018-09-26 09:50:00,23.9275862069,27.3
2018-09-26 09:51:00,20.9967213115,23.4590163934
2018-09-26 09:52:00,20.4866666667,22.87
2018-09-26 09:53:00,19.9933333333,22.29
2018-09-26 09:54:00,20.19,22.8283333333
2018-09-26 09:55:00,19.3,25.8766666667
2018-09-26 09:56:00,19.545,24.6783333333
2018-09-26 09:57:00,19.4966666667,26.395
2018-09-26 09:58:00,20.1754098361,27.5737704918
2018-09-26 09:59:00,19.8966666667,28.0433333333
2018-09-26 10:00:00,19.7655172414,23.9017241379
2018-09-26 10:01:00,17.1633333333,21.65
2018-09-26 10:02:00,16.8366666667,21.5766666667
2018-09-26 10:03:00,16.0383333333,19.4183333333
2018-09-26 10:04:00,16.1516666667,18.6833333333
2018-09-26 10:05:00,15.8916666667,22.6416666667
2018-09-26 10:06:00,13.5683333333,18.39
2018-09-26 10:07:00,13.3016393443,18.3573770492
2018-09-26 10:08:00,14.0233333333,18.545
2018-09-26 10:09:00,15.64,17.795
2018-09-26 10:10:00,15.6915254237,19.0355932203
2018-09-26 10:11:00,16.9116666667,21.3283333333
2018-09-26 10:12:00,15.195,19.2916666667
2018-09-26 10:13:00,14.26,17.835
2018-09-26 10:14:00,13.36,16.4733333333
2018-09-26 10:15:00,14.3098360656,19.7147540984
2018-09-26 10:16:00,13.7183333333,18.1266666667
