time	Area	Orientation	MajorAxisLength	MinorAxisLength	MaxIntensity	MeanIntensity	Ellipticity	xCentroid	yCentroid	xCenter	yCenter	year	month	day	hour	minute	ALT	avgV	avgD	class	clust	event
731919.4375	283	70.2028433025333	23.2022093504191	17.9754927439554	37.1515839122381	10.6493224864204	0.774731943517729	34.3074204946996	10.4381625441696	233307.4204947	629561.83745583	2003	12	4	10	30	70	1.71428571428571	334.714285714286	2	2	266
731919.440972222	238	-87.5217978944131	20.7543327473187	16.3291054207435	28.0708282274513	9.48940533912157	0.786780554188287	35.7100840336134	9.02100840336134	234710.084033613	630978.991596639	2003	12	4	10	35	70	1.71428571428571	334.714285714286	2	2	266
731919.444444445	184	82.675882154039	19.0047392438718	16.2892763096879	18.9900725426645	8.69459915330648	0.857116538178259	36.4945652173913	7.64130434782609	235494.565217391	632358.695652174	2003	12	4	10	40	70	1.71428571428571	334.714285714286	2	2	266
731919.447916667	117	-65.7993444461806	14.0417175878437	11.6709148477675	17.782735007356	8.5822466870158	0.831160061064852	39.4786324786325	6.47008547008547	238478.632478632	633529.914529915	2003	12	4	10	45	70	0.857142857142857	349.285714285714	2	2	266
731919.451388889	109	-51.9215618893451	15.1264897771326	10.1789676039826	20.1458733441112	8.55034871077853	0.67292331227901	40.4770642201835	6.22935779816514	239477.064220183	633770.642201835	2003	12	4	10	50	70	0.857142857142857	349.285714285714	2	2	266
731919.454861111	55	87.1905087460386	13.7670564409129	6.43494697939694	15.227469949914	7.8339789792313	0.467416328756638	40.6181818181818	6.52727272727273	239618.181818182	633472.727272727	2003	12	4	10	55	70	0.857142857142857	349.285714285714	2	2	266
731919.458333333	27	23.3693567524901	7.5880487412004	4.66626767599923	11.8281260722754	8.3657701835484	0.614949618162448	40.1481481481481	36	239148.148148148	604000	2003	12	4	11	0	30	0	0	2	2	266
731919.461805556	42	29.7497291633624	9.98836932954581	5.52268520130686	17.1239405716244	9.71277533608935	0.552911593383981	39.7619047619048	36.6666666666667	238761.904761905	603333.333333333	2003	12	4	11	5	30	0	0	2	2	266
731919.465277778	53	27.0186096197802	12.2043457976362	5.87653903807195	21.8691455258622	11.0561557540057	0.481512006912337	39.7169811320755	36.6415094339623	238716.981132075	603358.490566038	2003	12	4	11	10	30	0	0	2	2	266
731919.46875	53	23.3001094784804	12.8445748696923	5.682633249516	63.4762425599199	17.3006207140996	0.442415051269978	40.1132075471698	36.1132075471698	239113.20754717	603886.79245283	2003	12	4	11	15	30	0	0	2	2	266
731919.472222222	35	24.7797917875202	11.2402521912441	4.51538519578867	47.60718191994	16.35127722022	0.401715648275761	40.0857142857143	35.4	239085.714285714	604600	2003	12	4	11	20	30	0	0	2	2	266
731919.475694445	16	37.553961152104	7.80630228481083	2.85758837218097	31.73812127996	16.0937742081454	0.366061711156272	39.5	34.8125	238500	605187.5	2003	12	4	11	25	0	0	0	2	2	266
731919.552083333	192	-65.9737207787593	24.1341736584382	11.9065733195256	87.7013052661097	21.1613657341867	0.493349119304219	21.5260416666667	9.578125	220526.041666667	630421.875	2003	12	4	13	15	115	10.2857142857143	280.714285714286	2	2	266
731919.559027778	218	-36.8969321078143	25.8838506866101	15.3410758753973	35.8968552003491	11.4588816387929	0.592689088696273	25.0366972477064	8.09633027522936	224036.697247706	631903.669724771	2003	12	4	13	25	115	10.2857142857143	261.857142857143	2	2	266
731919.5625	204	-41.7859399099587	27.0717666915549	13.9443570013501	31.9266517290924	10.7946684469172	0.515088548162615	27.828431372549	8.11274509803922	226828.431372549	631887.254901961	2003	12	4	13	30	115	11.5714285714286	256.285714285714	2	2	266
731919.565972222	137	-61.043405180506	24.5416380084767	10.4290406289396	28.19113825245	10.2362041428094	0.424952915748222	32.9343065693431	9.35036496350365	231934.306569343	630649.635036496	2003	12	4	13	35	115	11.5714285714286	256.285714285714	2	2	266
731919.569444445	54	-85.7876259813215	15.4425844596448	6.43473945866015	29.2059967493231	12.465138994263	0.416687988689695	36.6111111111111	11.7962962962963	235611.111111111	628203.703703704	2003	12	4	13	40	115	11.1428571428571	262.285714285714	2	2	266
731919.572916667	22	12.4388952036856	7.38010512352227	3.97542712391398	21.3415452491092	11.2706456702147	0.538668089055166	39.1363636363636	13.7272727272727	238136.363636364	626272.727272727	2003	12	4	13	45	115	10.7142857142857	268.285714285714	2	2	266
731919.576388889	23	19.1365579754993	6.31801602260435	4.80831057667418	18.4696051032678	10.6097298634603	0.761047543955443	42.304347826087	12.7826086956522	241304.347826087	627217.391304348	2003	12	4	13	50	115	10.7142857142857	268.285714285714	2	2	266
731919.579861111	24	46.6433459393951	9.02066741605714	4.11498662506218	12.9077902183389	7.96311911471135	0.456173189329355	43.9583333333333	12.75	242958.333333333	627250	2003	12	4	13	55	115	10.7142857142857	263.571428571429	2	2	266
731919.586805556	26	80.7544354969256	8.38653314236713	4.11105532143785	12.2205038596382	7.91510227874261	0.490197230685181	47.6923076923077	11.6538461538462	246692.307692308	628346.153846154	2003	12	4	14	5	115	10	272.5	2	2	266
731919.590277778	13	-75.1275593515289	5.45138978261585	3.14198870585735	14.8996013412189	8.85508332224929	0.57636471269711	50	12	249000	628000	2003	12	4	14	10	115	10.2	271.2	2	2	266
731919.59375	13	-45	4.47037145070718	3.85639661754271	12.0508545150974	8.90007385472475	0.862656864214865	52.3846153846154	10.3846153846154	251384.615384615	629615.384615385	2003	12	4	14	15	115	10.5	269.25	2	2	266
731919.618055556	43	37.67728130067	10.8753968250163	5.31625908635554	39.1119010458914	15.7304618054898	0.488833572870345	35.953488372093	33.4883720930233	234953.488372093	606511.627906977	2003	12	4	14	50	15	10.5	270.75	2	2	266
731919.621527778	31	27.8657752731609	7.10751644073958	5.91300367015535	24.8034359900169	13.9543958219476	0.831936685543574	39.9032258064516	31.5161290322581	238903.225806452	608483.870967742	2003	12	4	14	55	15	10.2	272.4	2	2	266
731919.625	44	45	10.4388551560838	5.62266174234859	32.682219554365	10.3494542091795	0.53862819804255	42.0909090909091	31.0909090909091	241090.909090909	608909.090909091	2003	12	4	15	0	15	10.5	266.5	2	2	266
731919.628472222	10	63.434948822922	4.53137212479105	2.92118697336089	38.5236802880361	18.5867738002856	0.644658371220304	37	53.5	236000	586500	2003	12	4	15	5	10	10.5	266.5	2	2	266
731919.628472222	33	80.7192232099049	9.80601391216841	4.52358752968802	27.6845702533243	14.2454331795302	0.461307476228913	42.7878787878788	30.8787878787879	241787.878787879	609121.212121212	2003	12	4	15	5	20	10.5	266.5	2	2	266
731919.631944445	8	45	3.65148371670111	2.97209241668783	20.0382942467097	11.2498580759357	0.813941029804985	39.875	52.875	238875	587125	2003	12	4	15	10	10	9	271.8	2	2	266
731919.631944445	47	69.9121055900761	16.4176537083967	4.91034307400298	31.8077645557653	13.0398607403517	0.29908920977494	44.1489361702128	33.936170212766	243148.936170213	606063.829787234	2003	12	4	15	10	20	9	271.8	2	2	266
731919.635416667	22	28.8641739331313	6.45943769258694	4.54001683365349	17.0293082150964	9.35917205596114	0.702850162772491	47.6818181818182	29.8181818181818	246681.818181818	610181.818181818	2003	12	4	15	15	20	9.75	268.5	2	2	266
731919.638888889	8	45	3.65148371670111	2.97209241668783	16.6409664974116	11.3331745000558	0.813941029804985	50.875	26.875	249875	613125	2003	12	4	15	20	0	0	0	2	2	266
731919.694444445	25	-24.8497792260389	8.91006265263263	3.85671494835019	10.8470011933474	6.56560254388642	0.432849363546355	33.56	16.04	232560	623960	2003	12	4	16	40	10	10	235	2	2	266
731930	61	20.0971655692624	12.5448830735581	6.61640791949849	45.6920124702487	16.3262861213949	0.527418859203594	13.655737704918	26.8688524590164	212655.737704918	613131.147540984	2003	12	15	0	0	40	7.2	327.6	7	1	267
731930.003472222	13	-11.3099324740202	5.66591246866417	3.15415883378088	12.6200035617851	8.5677726167703	0.556690356800468	19.7692307692308	51.1538461538462	218769.230769231	588846.153846154	2003	12	15	0	5	35	6.5	323.5	7	1	267
731930.006944445	170	35.4097190206129	34.4549640625461	7.33487006070069	63.8742076227331	14.8031158468049	0.212882824297413	14.0941176470588	25.5411764705882	213094.117647059	614458.823529412	2003	12	15	0	10	40	6	320.571428571429	7	1	267
731930.006944445	171	31.0183420239773	24.7958643308871	10.2197948368085	54.8330298393999	16.0145537096257	0.412157233175297	16.6198830409357	56.4619883040936	215619.883040936	583538.011695906	2003	12	15	0	10	35	6	320.571428571429	7	1	267
731930.010416667	173	34.5380088855929	25.8865653194508	9.66898580964826	89.9959399379936	14.6076150581194	0.373513662022329	19.2832369942197	54.7919075144509	218283.23699422	585208.092485549	2003	12	15	0	15	35	1.71428571428571	335.571428571429	7	1	267
731930.010416667	156	33.8819191657545	29.0312280385283	7.41485269719223	45.4183864932586	14.6251936864137	0.255409543383826	19.724358974359	21.6730769230769	218724.358974359	618326.923076923	2003	12	15	0	15	40	1.71428571428571	335.571428571429	7	1	267
731930.013888889	132	28.037315733504	24.383844612023	7.38935680078921	68.1275797398879	17.6609233318573	0.303043138535492	22.6515151515152	19.2348484848485	221651.515151515	620765.151515151	2003	12	15	0	20	40	1.28571428571429	343.714285714286	7	1	267
731930.013888889	120	54.0643318639675	15.5383936339549	10.5871248299602	132.875875877793	20.8436664191255	0.681352595343248	23.4	51.8333333333333	222400	588166.666666667	2003	12	15	0	20	35	1.28571428571429	343.714285714286	7	1	267
731930.017361111	108	29.475091754936	22.4081788950626	6.70409197406495	51.0956848049159	14.7129762662173	0.29918058069155	22.7685185185185	19.2037037037037	221768.518518519	620796.296296296	2003	12	15	0	25	40	6.42857142857143	326.142857142857	7	1	267
731930.017361111	98	53.3922029439918	13.7381669330803	9.69782037541424	99.8162099698935	17.7946833561576	0.705903518471796	23.2448979591837	52.234693877551	222244.897959184	587765.306122449	2003	12	15	0	25	35	6.42857142857143	326.142857142857	7	1	267
731930.020833333	66	30.8697835385335	19.1396868490441	4.8052265117527	34.0637898699439	11.5174100177811	0.251060874174787	23.0454545454545	18.8484848484848	222045.454545455	621151.515151515	2003	12	15	0	30	40	10.7142857142857	308.142857142857	7	1	267
731930.020833333	60	36.879633822565	10.4105588122535	7.62643346780353	66.7565440619939	15.8064382532533	0.732567156609022	22.8	53.1333333333333	221800	586866.666666667	2003	12	15	0	30	35	10.7142857142857	308.142857142857	7	1	267
731930.024305556	18	-17.1061212256462	6.42293189664024	3.7686517449319	33.6968781540943	15.4702284577505	0.586749448005706	21.3888888888889	53.7777777777778	220388.888888889	586222.222222222	2003	12	15	0	35	35	15	290.142857142857	7	1	267
731930.024305556	16	31.9605906945943	5.7713139329335	3.68050297570784	17.031894934972	8.85926190143121	0.637723578803324	24.8125	17.375	223812.5	622625	2003	12	15	0	35	40	15	290.142857142857	7	1	267
731930.027777778	70	-3.52559732204356	20.9323147333335	4.97983374444941	16.5285167926686	8.31080131406993	0.237901723143849	45.7142857142857	2.5	244714.285714286	637500	2003	12	15	0	40	15	18.4285714285714	282	7	1	267
731930.041666667	793	-55.8595364484192	55.8301150091626	21.2717771333184	167.309227412456	25.6989567204699	0.38100901511357	20.0554854981085	75.3530895334174	219055.485498108	564646.910466583	2003	12	15	1	0	110	25.7142857142857	246.428571428571	7	1	267
731930.045138889	17	-20.3006473225022	6.47905575647437	3.65983408423172	10.6833877964286	8.19032324460735	0.56487152168347	18.7058823529412	62.1764705882353	217705.882352941	577823.529411765	2003	12	15	1	5	110	26.5714285714286	248.571428571429	7	1	267
731930.045138889	545	-38.4848320222715	31.4439959979493	22.5432188721446	67.2550121239	22.596462070259	0.716932379511015	31.7009174311927	79.2715596330275	230700.917431193	560728.440366972	2003	12	15	1	5	110	26.5714285714286	248.571428571429	7	1	267
731930.048611111	92	12.887066787881	19.3449876708053	6.93567048743513	24.1907402903949	11.9247626331277	0.358525454006992	17.6521739130435	42.2282608695652	216652.173913043	597771.739130435	2003	12	15	1	10	25	25.7142857142857	252.428571428571	7	1	267
731930.048611111	516	-43.674308640954	31.7557557796754	21.1834584509877	184.16040977602	22.7613183066585	0.667074611543199	38.3255813953488	74.3313953488372	237325.581395349	565668.604651163	2003	12	15	1	10	110	25.7142857142857	252.428571428571	7	1	267
731930.052083333	72	8.29511448213048	14.6317150842797	6.66476455187783	28.2422477460991	13.4139415908351	0.455501252825681	22.75	37.4444444444444	221750	602555.555555556	2003	12	15	1	15	25	25.7142857142857	254.142857142857	7	1	267
731930.055555556	32	19.9854632091073	9.97927635876264	4.37886515230918	26.5061521254937	12.6323394756216	0.438795860028885	24.59375	33.71875	223593.75	606281.25	2003	12	15	1	20	25	24.8571428571429	258	7	1	267
731930.059027778	80	30.8264614033607	15.376784780477	7.0298404307322	49.6624233815554	20.2804323660326	0.457172323804491	34.5	29.4875	233500	610512.5	2003	12	15	1	25	25	24	257.142857142857	7	1	267
731930.0625	116	10.6395237390279	19.7972190461986	7.94837952925455	87.4208276103583	26.195155586826	0.401489699674802	40.5603448275862	24.2844827586207	239560.344827586	615715.517241379	2003	12	15	1	30	0	23.1428571428571	258	7	1	267
731930.0625	188	-82.588369322395	30.7666213181052	12.9798121212529	16.2850015092421	8.90827750327783	0.421879672358262	51.781914893617	47.4521276595745	250781.914893617	592547.872340426	2003	12	15	1	30	110	23.1428571428571	258	7	1	267
731930.065972222	148	10.5185385473465	18.5015298512156	10.3377202575534	51.5670772073926	20.2693872806496	0.558749483998706	45.6554054054054	18.6689189189189	244655.405405405	621331.081081081	2003	12	15	1	35	110	26.1428571428571	256.285714285714	7	1	267
731930.069444445	130	18.9012382177896	14.9701417557645	11.5623387048269	90.0987461308227	25.0664102605845	0.772360001225412	50.1769230769231	13.4846153846154	249176.923076923	626515.384615385	2003	12	15	1	40	110	21	272.142857142857	7	1	267
731930.072916667	39	-17.3768690762231	9.65327054822316	5.30271371276256	16.7565410932681	9.1458130935702	0.549317838578409	20.1794871794872	31.2564102564103	219179.487179487	608743.58974359	2003	12	15	1	45	40	17.5714285714286	286.285714285714	7	1	267
731930.072916667	89	75.1181789764829	15.9669220004048	7.88167086264988	103.088270617664	30.9010013128023	0.493624936756756	53.1123595505618	9.02247191011236	252112.359550562	630977.528089888	2003	12	15	1	45	110	17.5714285714286	286.285714285714	7	1	267
731930.076388889	53	37.527747910906	13.0513229215217	5.38308035172801	18.9530419448891	10.3755828919585	0.412454766777036	33.8679245283019	27.1132075471698	232867.924528302	612886.79245283	2003	12	15	1	50	40	13.7142857142857	300.857142857143	7	1	267
731930.079861111	58	14.3866178004105	12.4381340375102	6.24489610264141	38.8979691003968	17.0766225397444	0.502076604401304	20.7758620689655	13.4655172413793	219775.862068966	626534.482758621	2003	12	15	1	55	40	13.7142857142857	297.857142857143	7	1	267
